Categorieën,"Onderwerp","Begintijd","Eindtijd"
Werkvloeren,"Dagstart","08:30:00","09:00:00"
Medewerkers trainen op positieve houding,"Bespreek feedback inwoners en familie","09:00:00","11:00:00"
Medewerkers trainen op positieve houding,"Voer persoonlijk gesprek met medewerker X","12:30:00","13:30:00"
Overig (geen doel in Hoshin),"MT","11:00:00","12:00:00"
Werkvloeren,"Loop mee op afdeling X","13:30:00","17:00:00"
Werkvloeren,"Dagstart","08:30:00","09:00:00"
Werven vrijwilligers,"Zet campagne op t.b.v. werven nieuwe vrijwilligers","09:00:00","12:00:00"
Overig (geen doel in Hoshin),"Schrijf rapportage over personenalamering","12:30:00","14:30:00"
Uitbereiden dagbestedingsactiviteiten,"Voer persoonlijk besprek met activiteitenbegeleider","14:30:00","17:00:00"
Werkvloeren,"Dagstart","08:30:00","09:00:00"
Proces samen een probleem oplossen verbeteren,"Kaizen met afdeling X "Samen lossen het uw probleem op","09:00:00","12:00:00"
Overig (geen doel in Hoshin);Administratie,"Schrijf rapportage t.b.v. begroting ","12:30:00","15:30:00"
Overig (geen doel in Hoshin),"Voer onderhoudsgesprek met leverancier","13:30:00","16:00:00"
Medewerkers trainen op positieve houding,"Coach medewerker Y","15:30:00","17:00:00"
Werkvloeren,"Dagstart","08:30:00","09:00:00"
Werven vrijwilligers,"Voer persoonlijk gesprek met de co�rdinator vrijwilligers ","09:00:00","10:00:00"
Uitbereiden dagbestedingsactiviteiten,"Overleg met collega manager X inzake dagbesteding","10:00:00","11:30:00"
Werkvloeren,"Loop mee op afdeling Z","11:30:00","13:00:00"
Werkvloeren,"Schrijf evaluatie over afdeling Z","16:00:00","17:00:00"
Werkvloeren,"Dagstart","08:30:00","09:00:00"
Overig (geen doel in Hoshin),"Overleg met zorgkantoor en de gemeente ","09:00:00","11:30:00"
Medewerkers trainen op positieve houding,"Bespreek casus X inzake positieve houding","11:30:00","14:00:00"
Proces samen een probleem oplossen verbeteren,"Coach medewerker X bij probleemoplossend vermogen","14:30:00","17:00:00"
Pauze,"Lunch","12:00:00","12:30:00"
Pauze,"Lunch","12:00:00","12:30:00"
Pauze,"Lunch","12:00:00","12:30:00"
Pauze,"Lunch","13:00:00","13:30:00"
Pauze,"Lunch","14:00:00","14:30:00"
